Unnamed: 0,Property ID,Locality data,Price,Property type,Number of bedrooms,Living area m²,Equipped kitchen,Furnished,Open fire,Terrace surface m²,Garden area m²,Swimming pool,Building condition,Price per m²,Region
6440,20153996,9000,379000,apartment,2.0,87.0,1,0,1,7.0,,0,Good,4356.3218390804595,Flanders
4429,20163703,1790,379000,house,3.0,155.0,1,0,1,35.0,200.0,0,Good,2445.1612903225805,Flanders
4825,20064498,1570,379000,house,3.0,240.0,0,0,1,30.0,,0,Good,1579.1666666666667,Flanders
8317,20146269,9400,379000,apartment,4.0,199.0,0,0,1,,,0,Good,1904.5226130653266,Flanders
1244,20226643,2800,379000,house,3.0,129.0,1,0,1,,16.0,0,Good,2937.984496124031,Flanders
9098,20184629,2000,379000,apartment,2.0,116.0,0,0,1,4.0,,0,Good,3267.2413793103447,Flanders
2051,20221166,9400,379000,house,4.0,199.0,0,0,1,,,0,Good,1904.5226130653266,Flanders
4705,20046685,8940,379000,house,4.0,150.0,1,0,1,50.0,,0,Good,2526.6666666666665,Flanders
545,20216172,1120,379000,house,3.0,160.0,1,0,1,,40.0,0,To be done up,2368.75,Brussels
1309,20238353,3770,379000,house,3.0,169.0,0,0,1,,,0,Good,2242.603550295858,Flanders
3314,20105828,4890,379000,house,3.0,246.0,1,0,1,,800.0,0,As new,1540.6504065040651,Wallonia
10146,11050109,9800,379000,apartment,2.0,104.0,1,0,1,116.0,,0,Good,3644.230769230769,Flanders
4921,11354364,9900,379000,house,3.0,142.0,0,0,1,,,0,Good,2669.0140845070423,Flanders
4706,20030188,9520,379000,house,5.0,318.0,0,0,1,,,0,Good,1191.8238993710693,Flanders
4920,20060983,9552,379000,house,4.0,235.0,0,0,1,,,0,Good,1612.7659574468084,Flanders
4919,20058901,9550,379000,house,4.0,235.0,0,0,1,,,0,Good,1612.7659574468084,Flanders
4918,20096066,8680,379000,house,3.0,233.0,1,0,1,,,0,Good,1626.609442060086,Flanders
4917,11425598,6900,379000,house,4.0,250.0,1,0,1,30.0,1250.0,0,Good,1516.0,Wallonia
8437,20146032,8300,379000,apartment,2.0,101.0,0,0,1,,,0,To be done up,3752.4752475247524,Flanders
2110,20225324,9500,379000,house,3.0,177.0,0,0,1,,,0,As new,2141.2429378531074,Flanders
4857,20242520,7700,379000,house,3.0,126.0,1,0,1,17.0,156.0,0,As new,3007.936507936508,Wallonia
8436,20146033,8300,379000,apartment,2.0,101.0,0,0,1,,,0,To be done up,3752.4752475247524,Flanders
1964,20132184,1850,379000,house,3.0,165.0,0,0,1,,220.0,0,To renovate,2296.969696969697,Flanders
3313,20010523,4000,379000,house,2.0,186.0,1,0,1,18.0,115.0,0,Good,2037.6344086021506,Wallonia
3346,11473589,9820,379000,house,3.0,175.0,0,0,1,,412.0,0,Good,2165.714285714286,Flanders
138,20242755,2040,379000,house,2.0,146.0,1,0,1,,495.0,0,Good,2595.890410958904,Flanders
7866,20212353,1030,379000,apartment,3.0,100.0,0,0,1,8.0,,0,As new,3790.0,Brussels
5006,20171429,2880,379000,house,4.0,185.0,0,0,1,,217.0,0,As new,2048.6486486486488,Flanders
5217,20224592,9940,379000,house,3.0,142.0,0,0,1,,65.0,0,As new,2669.0140845070423,Flanders
9013,20024332,5000,378800,apartment,3.0,124.0,0,0,1,4.0,,0,As new,3054.8387096774195,Wallonia
669,20233895,9800,378001,house,3.0,156.0,1,0,1,,,0,As new,2423.0833333333335,Flanders
4824,11357064,3300,378000,house,4.0,180.0,1,0,1,18.0,,0,Good,2100.0,Flanders
687,20216806,2850,378000,house,4.0,169.0,1,0,1,,,0,Good,2236.6863905325445,Flanders
7692,20178494,1160,377800,apartment,1.0,68.0,0,0,1,7.0,,0,As new,5555.882352941177,Brussels
10145,11369189,9230,377500,apartment,2.0,103.0,0,0,1,13.0,,0,Good,3665.0485436893205,Flanders
2993,20229678,3010,377000,house,4.0,179.0,0,0,1,,,0,Good,2106.145251396648,Flanders
3829,20226506,9800,376000,house,3.0,123.0,0,0,1,,,0,As new,3056.910569105691,Flanders
704,20236127,9890,376000,house,3.0,174.0,0,0,1,9.0,15.0,0,As new,2160.919540229885,Flanders
3137,20149827,6860,375000,house,3.0,145.0,1,0,1,8.0,950.0,0,Good,2586.206896551724,Wallonia
8682,20192628,1000,375000,apartment,2.0,82.0,0,0,1,15.0,,0,Good,4573.170731707317,Brussels
340,20246366,6750,375000,house,2.0,146.0,1,0,1,,500.0,0,Good,2568.4931506849316,Wallonia
10011,20225466,5537,375000,apartment,2.0,122.0,0,0,1,85.0,,0,Good,3073.7704918032787,Wallonia
7467,20158839,1050,375000,apartment,2.0,75.0,0,0,1,,,0,As new,5000.0,Brussels
5973,20232914,9940,375000,apartment,2.0,113.0,0,0,1,9.0,,0,As new,3318.5840707964603,Flanders
5996,20117314,1050,375000,apartment,3.0,100.0,1,0,1,9.0,,0,To be done up,3750.0,Brussels
348,20231038,1831,375000,house,4.0,131.0,1,0,1,90.0,50.0,0,Good,2862.5954198473282,Flanders
5974,20232924,9940,375000,apartment,2.0,113.0,0,0,1,9.0,,0,As new,3318.5840707964603,Flanders
10255,11401766,2600,375000,apartment,2.0,116.0,1,0,1,6.0,,0,Good,3232.7586206896553,Flanders
5878,20235978,9000,375000,apartment,1.0,86.0,0,0,1,16.0,,0,Just renovated,4360.46511627907,Flanders
1720,20132648,1430,375000,house,3.0,193.0,0,0,1,,435.0,0,Good,1943.0051813471503,Wallonia
10203,10183530,1000,375000,apartment,2.0,95.0,1,1,1,,,0,Good,3947.3684210526317,Brussels
10204,20187334,1300,375000,apartment,3.0,133.0,1,0,1,30.0,,0,As new,2819.5488721804513,Wallonia
10253,11317436,1020,375000,apartment,2.0,89.0,1,0,1,102.0,,0,Just renovated,4213.483146067416,Brussels
2600,20034290,9680,375000,house,3.0,143.0,0,0,1,,,0,To renovate,2622.377622377622,Flanders
9012,11401768,1200,375000,apartment,3.0,114.0,0,0,1,9.0,,0,To be done up,3289.4736842105262,Brussels
602,20222924,2020,375000,house,3.0,183.0,0,0,1,3.0,,0,Good,2049.1803278688526,Flanders
10254,20039686,1180,375000,apartment,3.0,98.0,0,0,1,5.0,,0,As new,3826.530612244898,Brussels
6711,20161712,1140,375000,apartment,3.0,110.0,1,0,1,34.0,,0,As new,3409.090909090909,Brussels
6712,20196265,1200,375000,apartment,2.0,96.0,0,0,1,,,0,Good,3906.25,Brussels
5292,20236289,2018,375000,apartment,2.0,100.0,1,0,1,20.0,,0,Good,3750.0,Flanders
1156,20199105,7090,375000,house,4.0,168.0,1,0,1,,859.0,0,Good,2232.1428571428573,Wallonia
4700,20154055,2640,375000,house,4.0,200.0,1,0,1,,,0,To renovate,1875.0,Flanders
22,20245426,1630,375000,house,4.0,315.0,1,0,1,40.0,365.0,0,To be done up,1190.4761904761904,Flanders
4699,20094668,1330,375000,house,3.0,150.0,0,0,1,,,0,To be done up,2500.0,Wallonia
4698,20102002,1082,375000,house,5.0,173.0,0,0,1,,,0,To be done up,2167.6300578034684,Brussels
3988,20178856,8200,375000,house,3.0,164.0,0,0,1,,,0,To renovate,2286.5853658536585,Flanders
9319,20197075,1420,375000,apartment,2.0,112.0,0,0,1,32.0,,0,Good,3348.214285714286,Wallonia
6338,20245405,2320,375000,apartment,3.0,140.0,0,0,1,,,0,Good,2678.5714285714284,Flanders
2357,20174644,9000,375000,house,3.0,143.0,1,0,1,23.0,109.0,0,Good,2622.377622377622,Flanders
843,20228408,9230,375000,house,3.0,136.0,1,0,1,15.0,,0,Just renovated,2757.3529411764707,Flanders
1800,20245294,5020,375000,house,3.0,140.0,0,0,1,1.0,1.0,0,As new,2678.5714285714284,Wallonia
7635,20183836,9820,375000,apartment,2.0,88.0,0,0,1,,,0,As new,4261.363636363636,Flanders
1285,20187599,1410,375000,house,3.0,137.0,0,0,1,,488.0,0,To renovate,2737.2262773722628,Wallonia
748,20240174,8582,375000,house,3.0,217.0,1,0,1,,,0,Just renovated,1728.110599078341,Flanders
7171,20089401,3000,375000,apartment,2.0,80.0,1,0,1,6.0,,0,Just renovated,4687.5,Flanders
4413,10683120,2830,375000,house,3.0,130.0,0,0,1,7.0,,0,To renovate,2884.6153846153848,Flanders
6072,20239529,9000,375000,apartment,1.0,86.0,0,0,1,,15.0,0,Just renovated,4360.46511627907,Flanders
4412,20053093,2431,375000,house,4.0,197.0,0,0,1,,,0,Good,1903.5532994923858,Flanders
3345,20167493,9840,375000,house,3.0,149.0,0,0,1,,361.0,0,Good,2516.778523489933,Flanders
2231,20217265,9100,375000,house,3.0,225.0,1,0,1,,,0,Just renovated,1666.6666666666667,Flanders
10287,11228249,1000,375000,apartment,1.0,74.0,0,1,1,,,0,Just renovated,5067.5675675675675,Brussels
3344,11486014,1410,375000,house,3.0,137.0,0,0,1,,488.0,0,To renovate,2737.2262773722628,Wallonia
3312,20109339,2040,375000,house,3.0,145.0,1,0,1,,358.0,0,Good,2586.206896551724,Flanders
3311,20013002,1853,375000,house,4.0,160.0,0,0,1,3.0,,0,To renovate,2343.75,Flanders
9425,11401174,8400,375000,apartment,3.0,115.0,0,0,1,,,0,Good,3260.8695652173915,Flanders
276,20177338,2660,375000,house,4.0,156.0,0,0,1,3.0,94.0,0,To be done up,2403.846153846154,Flanders
2184,20228081,9660,375000,house,3.0,181.0,0,0,1,,,0,As new,2071.8232044198894,Flanders
7865,20246594,9940,375000,apartment,2.0,108.0,1,0,1,11.0,60.0,0,Good,3472.222222222222,Flanders
5718,20244744,8400,375000,apartment,2.0,81.0,0,0,1,11.0,,0,As new,4629.62962962963,Flanders
7076,20207974,8660,375000,apartment,2.0,88.0,0,0,1,,,0,As new,4261.363636363636,Flanders
9565,20218944,8370,375000,apartment,2.0,86.0,0,0,1,,15.0,0,As new,4360.46511627907,Flanders
3681,20145968,1340,375000,house,3.0,140.0,1,0,1,25.0,408.0,0,Good,2678.5714285714284,Wallonia
1620,20213745,5660,375000,house,4.0,193.0,0,0,1,,,0,As new,1943.0051813471503,Wallonia
932,20243606,9130,375000,house,2.0,166.0,1,0,1,68.0,200.0,0,Just renovated,2259.0361445783133,Flanders
1381,20198965,3090,375000,house,3.0,135.0,1,0,1,,385.0,0,To be done up,2777.777777777778,Flanders
5730,20231790,1000,375000,apartment,2.0,110.0,0,0,1,13.0,,0,Good,3409.090909090909,Brussels
1537,20228080,9570,375000,house,3.0,181.0,0,0,1,,,0,As new,2071.8232044198894,Flanders
2917,20183091,1830,375000,house,4.0,150.0,1,0,1,,50.0,0,Good,2500.0,Flanders
7857,20240008,2610,375000,apartment,2.0,135.0,1,0,1,,,0,Good,2777.777777777778,Flanders
10288,11416274,1200,375000,apartment,2.0,121.0,0,0,1,12.0,,0,Good,3099.1735537190084,Brussels
2050,20220601,9100,375000,house,4.0,201.0,0,0,1,,,0,Good,1865.6716417910447,Flanders
187,20229800,9310,375000,house,4.0,157.0,0,0,1,,,0,To be done up,2388.5350318471337,Flanders
7322,20222171,1050,375000,apartment,2.0,100.0,1,0,1,5.0,,0,Good,3750.0,Brussels
7350,20026298,1200,375000,apartment,3.0,134.0,1,0,1,30.0,,0,Good,2798.507462686567,Brussels
1217,20225115,8770,375000,house,3.0,180.0,1,0,1,,,0,Good,2083.3333333333335,Flanders
8435,10805219,9700,375000,apartment,3.0,155.0,0,0,1,,,0,Good,2419.3548387096776,Flanders
8434,20093715,1050,375000,apartment,1.0,80.0,0,0,1,6.0,,0,As new,4687.5,Brussels
4823,20014064,6740,375000,house,2.0,200.0,0,0,1,,,0,To renovate,1875.0,Wallonia
4704,11488950,9300,375000,house,3.0,200.0,0,0,1,,,0,To renovate,1875.0,Flanders
703,20236128,9890,375000,house,3.0,176.0,0,0,1,9.0,15.0,0,As new,2130.681818181818,Flanders
4428,20204671,8470,375000,house,3.0,192.0,0,0,1,,650.0,0,Good,1953.125,Flanders
8838,20230194,9800,375000,apartment,2.0,89.0,0,0,1,24.0,,0,As new,4213.483146067416,Flanders
3931,20240410,8400,375000,house,4.0,277.0,1,0,1,8.0,,0,Good,1353.7906137184116,Flanders
4242,20198459,9000,375000,house,3.0,159.0,0,0,1,,,0,To renovate,2358.490566037736,Flanders
7003,20232613,8370,375000,apartment,2.0,70.0,0,0,1,,,0,Good,5357.142857142857,Flanders
4415,20139542,9270,375000,house,2.0,120.0,0,0,1,,,0,Good,3125.0,Flanders
6489,20203717,1180,375000,apartment,3.0,100.0,0,0,1,,,0,Good,3750.0,Brussels
8591,20105292,1050,375000,apartment,2.0,110.0,1,0,1,,,0,Good,3409.090909090909,Brussels
7351,11413904,1200,375000,apartment,1.0,67.0,0,0,1,1.0,,0,Just renovated,5597.014925373134,Brussels
7352,11353410,3051,375000,apartment,3.0,96.0,1,0,1,,,0,Just renovated,3906.25,Flanders
7353,11353413,3051,375000,apartment,3.0,96.0,1,0,1,,,0,Just renovated,3906.25,Flanders
7357,11355923,1000,375000,apartment,2.0,93.0,0,0,1,2.0,,0,Good,4032.2580645161293,Brussels
3951,20187212,8800,375000,house,4.0,150.0,1,0,1,,,0,Good,2500.0,Flanders
4414,11344690,4120,375000,house,3.0,177.0,1,0,1,20.0,1290.0,0,To be done up,2118.64406779661,Wallonia
2358,20174643,9050,375000,house,3.0,143.0,1,0,1,23.0,109.0,0,Good,2622.377622377622,Flanders
6457,20229634,2000,375000,apartment,1.0,68.0,0,0,1,,,0,As new,5514.705882352941,Flanders
1988,20235597,8510,375000,house,3.0,202.0,0,0,1,,,0,As new,1856.4356435643565,Flanders
2655,20215449,4260,375000,house,2.0,108.0,1,0,1,20.0,516.0,0,As new,3472.222222222222,Wallonia
10291,11299602,8550,375000,apartment,2.0,122.0,0,0,1,,,0,Good,3073.7704918032787,Flanders
10289,20034615,1200,375000,apartment,2.0,108.0,0,0,1,5.0,,0,As new,3472.222222222222,Brussels
4703,20121808,9050,375000,house,3.0,138.0,1,0,1,20.0,40.0,0,Good,2717.391304347826,Flanders
4702,20162770,8540,375000,house,5.0,275.0,0,0,1,,,0,To renovate,1363.6363636363637,Flanders
4701,20026010,4250,375000,house,3.0,170.0,0,0,1,30.0,600.0,0,Good,2205.8823529411766,Wallonia
2450,20158502,7500,375000,house,5.0,216.0,0,0,1,17.0,164.0,0,Good,1736.111111111111,Wallonia
4411,11464522,9420,374900,house,3.0,193.0,0,0,1,,,0,Good,1942.4870466321242,Flanders
668,20233891,9800,374001,house,3.0,183.0,1,0,1,,,0,As new,2043.72131147541,Flanders
4023,20205458,1540,374000,house,4.0,346.0,1,0,1,30.0,,0,To renovate,1080.9248554913295,Flanders
4024,20205473,1755,374000,house,4.0,346.0,1,0,1,30.0,,0,To renovate,1080.9248554913295,Flanders
7170,20040698,8370,374000,apartment,2.0,95.0,1,1,1,,,0,Good,3936.842105263158,Flanders
2230,20218660,2900,374000,house,1.0,164.0,1,0,1,,70.0,0,Just renovated,2280.487804878049,Flanders
2599,20124799,2940,374000,house,5.0,178.0,1,0,1,,620.0,0,To be done up,2101.123595505618,Flanders
7953,20217825,8370,374000,apartment,2.0,93.0,1,0,1,,,0,Good,4021.505376344086,Flanders
4916,20034022,9070,374000,house,3.0,110.0,0,0,1,,273.0,0,Good,3400.0,Flanders
4915,11038614,2660,373000,house,4.0,190.0,1,0,1,,47.0,0,Good,1963.157894736842,Flanders
5741,20242726,3140,373000,apartment,2.0,80.0,0,0,1,10.0,,0,Good,4662.5,Flanders
4586,20217795,2170,373000,house,3.0,159.0,1,0,1,9.0,96.0,0,As new,2345.9119496855346,Flanders
4626,11241035,8540,372500,house,3.0,130.0,1,0,1,,,0,Good,2865.3846153846152,Flanders
4625,20162542,2830,372000,house,3.0,170.0,1,0,1,,150.0,0,Good,2188.235294117647,Flanders
8950,20147870,1800,370658,apartment,2.0,117.0,1,0,1,7.0,,0,As new,3168.017094017094,Flanders
8949,20147874,1800,370233,apartment,2.0,118.0,1,0,1,10.0,,0,As new,3137.5677966101694,Flanders
3798,20205456,9500,370000,house,4.0,145.0,1,0,1,,,0,Good,2551.7241379310344,Flanders
8884,20143107,2050,370000,apartment,2.0,110.0,1,0,1,10.0,,0,Good,3363.6363636363635,Flanders
3210,20241184,3210,370000,house,3.0,161.0,0,0,1,,190.0,0,As new,2298.136645962733,Flanders
6607,20218918,1030,370000,apartment,1.0,68.0,1,0,1,17.0,,0,Good,5441.176470588235,Brussels
5426,20228888,1081,370000,apartment,3.0,110.0,0,0,1,7.0,,0,Good,3363.6363636363635,Brussels
999,20246716,3120,370000,house,4.0,194.0,0,0,1,,,0,To renovate,1907.2164948453608,Flanders
8433,11383617,1180,370000,apartment,2.0,80.0,0,0,1,15.0,40.0,0,Just renovated,4625.0,Brussels
4241,20159693,4000,370000,house,4.0,206.0,1,0,1,,,0,To be done up,1796.116504854369,Wallonia
10202,20076404,1180,370000,apartment,3.0,107.0,0,0,1,8.0,,0,As new,3457.9439252336447,Brussels
126,20235479,3078,370000,house,5.0,267.0,0,0,1,,760.0,0,To renovate,1385.7677902621722,Flanders
6562,20223310,1180,370000,apartment,2.0,125.0,1,0,1,15.0,,0,Good,2960.0,Brussels
10459,20003771,1081,370000,apartment,3.0,120.0,1,0,1,8.0,,0,Good,3083.3333333333335,Brussels
3600,20229802,3200,370000,house,3.0,144.0,0,0,1,,,0,Good,2569.4444444444443,Flanders
10252,20018429,1050,370000,apartment,1.0,77.0,1,0,1,,,0,Just renovated,4805.194805194805,Brussels
9398,20213842,1000,370000,apartment,2.0,95.0,0,0,1,12.0,,1,Good,3894.7368421052633,Brussels
702,20236146,9890,370000,house,3.0,174.0,0,0,1,9.0,15.0,0,As new,2126.4367816091954,Flanders
3496,20240582,4219,370000,house,3.0,160.0,0,0,1,1.0,1.0,0,As new,2312.5,Wallonia
10285,20032601,1000,370000,apartment,2.0,95.0,0,0,1,12.0,,1,As new,3894.7368421052633,Brussels
10286,20056418,1970,370000,apartment,2.0,95.0,0,0,1,13.0,,0,Good,3894.7368421052633,Flanders
5768,20215365,1140,370000,apartment,2.0,89.0,0,0,1,3.0,,0,As new,4157.303370786517,Brussels
7783,20102640,9000,370000,apartment,2.0,100.0,0,0,1,10.0,,0,Good,3700.0,Flanders
7784,20102645,9051,370000,apartment,2.0,100.0,0,0,1,10.0,,0,Good,3700.0,Flanders
3231,20073521,6700,370000,house,3.0,202.0,1,0,1,34.0,329.0,0,Good,1831.6831683168316,Wallonia
824,20228443,8520,370000,house,4.0,259.0,0,0,1,,,0,Good,1428.5714285714287,Flanders
7758,20185101,1000,370000,apartment,3.0,134.0,0,0,1,,,0,Good,2761.194029850746,Brussels
7670,20187530,1190,370000,apartment,1.0,91.0,0,0,1,2.0,,0,To renovate,4065.934065934066,Brussels
2598,20008603,6760,370000,house,4.0,209.0,1,0,1,,,0,Good,1770.3349282296651,Wallonia
1661,20237938,6120,369950,house,3.0,165.0,1,0,1,,,0,As new,2242.121212121212,Wallonia
2584,20237959,6120,369950,house,3.0,165.0,1,0,1,,,0,As new,2242.121212121212,Wallonia
82,20232446,4500,369500,house,3.0,187.0,1,0,1,30.0,,0,As new,1975.9358288770054,Wallonia
3310,11444718,4671,369500,house,3.0,124.0,1,0,1,90.0,215.0,0,As new,2979.8387096774195,Wallonia
73,20218206,9052,369000,house,3.0,140.0,0,0,1,,,0,To renovate,2635.714285714286,Flanders
2597,20060135,2170,369000,house,3.0,160.0,0,0,1,16.0,69.0,0,Good,2306.25,Flanders
6309,20233781,1200,369000,apartment,4.0,131.0,1,0,1,2.0,,0,Good,2816.793893129771,Brussels
1906,20051878,6880,369000,house,4.0,280.0,1,0,1,35.0,1500.0,0,Good,1317.857142857143,Wallonia
2205,20188444,9170,369000,house,4.0,170.0,1,0,1,20.0,118.0,0,Good,2170.5882352941176,Flanders
4409,20160121,3110,369000,house,4.0,175.0,1,0,1,,630.0,0,Good,2108.5714285714284,Flanders
4410,11338470,6900,369000,house,4.0,236.0,1,0,1,40.0,813.0,0,Good,1563.5593220338983,Wallonia
1243,20226640,2800,369000,house,3.0,103.0,1,0,1,13.0,40.0,0,Good,3582.5242718446602,Flanders
8793,20213637,8434,369000,apartment,2.0,77.0,0,1,1,5.0,,0,Good,4792.207792207792,Flanders
117,20241001,9060,369000,house,3.0,149.0,1,0,1,46.0,24.0,0,Good,2476.510067114094,Flanders
6513,20183900,2630,369000,apartment,2.0,130.0,0,0,1,15.0,40.0,0,As new,2838.4615384615386,Flanders
2376,20222162,8200,369000,house,3.0,157.0,0,0,1,,,0,Good,2350.3184713375795,Flanders
6296,20243438,2600,369000,apartment,2.0,125.0,1,0,1,20.0,,0,Just renovated,2952.0,Flanders
6568,20183829,8400,369000,apartment,2.0,76.0,0,0,1,,,0,As new,4855.263157894737,Flanders
2157,20235830,9000,369000,house,3.0,152.0,0,0,1,,,0,Good,2427.6315789473683,Flanders
2194,20240934,3370,369000,house,2.0,130.0,0,0,1,,,0,To be done up,2838.4615384615386,Flanders
2109,20110535,5500,369000,house,16.0,673.0,0,0,1,,329.0,0,To renovate,548.2912332838039,Wallonia
205,20226642,2800,369000,house,3.0,128.0,1,0,1,,120.0,0,Good,2882.8125,Flanders
601,20243677,8310,369000,house,4.0,144.0,1,0,1,25.0,30.0,0,As new,2562.5,Flanders
2156,20236538,8000,369000,house,2.0,100.0,0,0,1,,,0,As new,3690.0,Flanders
10200,20047085,1930,369000,apartment,2.0,144.0,0,0,1,30.0,,0,Just renovated,2562.5,Flanders
4273,20192886,9500,369000,house,5.0,175.0,1,0,1,,,0,Just renovated,2108.5714285714284,Flanders
7398,20226540,9051,369000,apartment,2.0,85.0,0,0,1,5.0,,0,As new,4341.176470588235,Flanders
242,20229568,3012,369000,house,4.0,179.0,0,0,1,,,0,Good,2061.4525139664806,Flanders
1872,20211058,9080,369000,house,3.0,125.0,1,0,1,,,0,To renovate,2952.0,Flanders
146,20246394,4102,369000,house,4.0,242.0,0,0,1,50.0,400.0,0,To be done up,1524.793388429752,Wallonia
10201,20065835,8434,369000,apartment,3.0,111.0,0,0,1,,,0,Good,3324.324324324324,Flanders
808,20226497,9630,369000,house,4.0,195.0,0,0,1,,,0,To renovate,1892.3076923076924,Flanders
5667,20230410,1020,369000,apartment,3.0,148.0,0,0,1,,,0,Good,2493.2432432432433,Brussels
2926,20230243,3960,369000,house,3.0,182.0,0,0,1,,,0,To renovate,2027.4725274725274,Flanders
3781,20183866,9820,369000,house,3.0,151.0,0,0,1,,250.0,0,Good,2443.708609271523,Flanders
3692,20210476,9550,369000,house,4.0,192.0,0,0,1,24.0,200.0,0,Good,1921.875,Flanders
1586,20130111,4570,369000,house,2.0,137.0,1,0,1,,,0,As new,2693.4306569343066,Wallonia
7438,11486865,1180,369000,apartment,2.0,116.0,0,0,1,21.0,,0,To be done up,3181.0344827586205,Brussels
7667,20148168,1200,369000,apartment,2.0,94.0,0,0,1,5.0,,0,Just renovated,3925.531914893617,Brussels
1696,20231300,1800,369000,house,3.0,155.0,0,0,1,13.0,88.0,0,Good,2380.6451612903224,Flanders
8977,20230964,8380,369000,apartment,2.0,93.0,0,0,1,14.0,,0,As new,3967.7419354838707,Flanders
1784,20217608,6700,369000,house,3.0,104.0,1,0,1,20.0,,0,Good,3548.076923076923,Wallonia
1819,20207976,9050,369000,house,4.0,160.0,0,0,1,,140.0,0,Good,2306.25,Flanders
1406,20148923,6940,369000,house,4.0,231.0,1,0,1,58.0,855.0,0,Good,1597.4025974025974,Wallonia
1407,20148921,6997,369000,house,4.0,231.0,1,0,1,58.0,855.0,0,Good,1597.4025974025974,Wallonia
474,20218773,2060,369000,house,7.0,329.0,0,0,1,6.0,,0,To be done up,1121.580547112462,Flanders
4624,20015587,9500,369000,house,3.0,210.0,1,0,1,,,0,Good,1757.142857142857,Flanders
740,20206279,1120,369000,house,3.0,140.0,0,0,1,,20.0,0,To renovate,2635.714285714286,Brussels
8741,20201592,3800,368615,apartment,3.0,121.0,0,0,1,,,0,Good,3046.404958677686,Flanders
3229,20058884,2570,368000,house,3.0,355.0,0,0,1,,,0,To renovate,1036.619718309859,Flanders
2168,20017383,4000,368000,house,4.0,289.0,0,0,1,30.0,120.0,0,Good,1273.356401384083,Wallonia
5944,20239626,2650,368000,apartment,2.0,94.0,1,0,1,27.0,60.0,0,Just renovated,3914.8936170212764,Flanders
1938,20246027,9060,367500,house,5.0,189.0,0,0,1,,,0,As new,1944.4444444444443,Flanders
8807,20215386,2018,367500,apartment,2.0,92.0,0,0,1,2.0,,0,As new,3994.5652173913045,Flanders
1905,20127233,2850,367000,house,2.0,219.0,1,0,1,30.0,,0,To be done up,1675.7990867579908,Flanders
1060,20225070,3010,365000,house,4.0,120.0,0,0,1,,,0,To renovate,3041.6666666666665,Flanders
6763,20179803,8370,365000,apartment,2.0,98.0,1,1,1,,,0,Good,3724.4897959183672,Flanders
1250,20239882,8500,365000,house,3.0,203.0,0,0,1,,,0,Good,1798.0295566502464,Flanders
8787,20187251,2050,365000,apartment,2.0,95.0,1,0,1,,,0,Good,3842.1052631578946,Flanders
4240,20183936,2160,365000,house,3.0,234.0,0,0,1,,405.0,0,To renovate,1559.8290598290598,Flanders
5459,20207728,1300,365000,apartment,2.0,140.0,0,0,1,15.0,70.0,0,Just renovated,2607.1428571428573,Wallonia
4051,20203673,6700,365000,house,3.0,146.0,1,0,1,,,0,Good,2500.0,Wallonia
9648,20189770,9800,365000,apartment,2.0,99.0,1,0,1,14.0,,0,Good,3686.868686868687,Flanders
9690,20203711,1070,365000,apartment,2.0,114.0,1,0,1,16.0,,0,As new,3201.754385964912,Brussels
8316,20114008,4020,365000,apartment,2.0,114.0,1,0,1,15.0,42.0,0,Just renovated,3201.754385964912,Wallonia
8883,10563343,1160,365000,apartment,1.0,71.0,0,0,1,14.0,124.0,0,Just renovated,5140.845070422535,Brussels
4622,20139073,9000,365000,house,3.0,110.0,0,0,1,20.0,20.0,0,Good,3318.181818181818,Flanders
5785,20245275,1410,365000,apartment,3.0,122.0,1,0,1,2.0,,0,As new,2991.8032786885246,Wallonia
945,20245173,9500,365000,house,3.0,180.0,0,0,1,,,0,To renovate,2027.7777777777778,Flanders
7782,20100391,9051,365000,apartment,3.0,101.0,0,0,1,13.0,,0,Good,3613.861386138614,Flanders
1262,20215168,8501,365000,house,4.0,175.0,0,0,1,,,0,Just renovated,2085.714285714286,Flanders
7781,20100399,9000,365000,apartment,3.0,101.0,0,0,1,13.0,,0,Good,3613.861386138614,Flanders
5550,20211361,9150,365000,apartment,3.0,159.0,0,0,1,,,0,Good,2295.5974842767296,Flanders
8155,20179042,1030,365000,apartment,2.0,115.0,0,0,1,1.0,,0,Good,3173.913043478261,Brussels
1687,20206876,8520,365000,house,3.0,146.0,1,0,1,,,0,Good,2500.0,Flanders
625,20234451,3150,365000,house,4.0,301.0,0,0,1,,635.0,0,Good,1212.624584717608,Flanders
9011,11378018,8300,365000,apartment,2.0,67.0,1,0,1,,,0,Good,5447.761194029851,Flanders
324,20242753,8530,365000,house,2.0,181.0,1,0,1,35.0,300.0,0,Good,2016.5745856353592,Flanders
7634,20183837,9820,365000,apartment,2.0,90.0,0,0,1,,,0,As new,4055.5555555555557,Flanders
7356,11422551,1731,365000,apartment,3.0,127.0,0,0,1,30.0,,0,As new,2874.015748031496,Flanders
6019,20199209,1000,365000,apartment,2.0,84.0,0,0,1,,,0,Good,4345.238095238095,Brussels
3309,11379673,9230,365000,house,4.0,283.0,0,0,1,,,0,To renovate,1289.7526501766783,Flanders
7465,20187105,1000,365000,apartment,1.0,86.0,0,0,1,,,0,As new,4244.186046511628,Brussels
5936,20240524,2600,365000,apartment,3.0,190.0,0,0,1,36.0,,0,Good,1921.0526315789473,Flanders
270,20214188,1640,365000,house,2.0,130.0,1,0,1,20.0,250.0,0,Good,2807.6923076923076,Flanders
